x,y,G
25512997.20459999889,6685376.05109000020,1.35687218935
25513097.20459999889,6685376.05109000020,1.35707276871
25513197.20459999889,6685376.05109000020,1.35725907355
25513297.20459999889,6685376.05109000020,1.35744525548
25513397.20459999889,6685376.05109000020,1.35764571161
25513497.20459999889,6685376.05109000020,1.35783189355
25513597.20459999889,6685376.05109000020,1.31558179844
25499597.20459999889,6685276.05109000020,1.43543363031
25499697.20459999889,6685276.05109000020,1.43565785993
25499797.20459999889,6685276.05109000020,1.43588155819
25499897.20459999889,6685276.05109000020,1.43610525645
25499997.20459999889,6685276.05109000020,1.43632828990
25500097.20459999889,6685276.05109000020,1.43654760174
25500197.20459999889,6685276.05109000020,1.28861153125
25500297.20459999889,6685276.05109000020,1.28881490219
25500397.20459999889,6685276.05109000020,1.28903031344
25500497.20459999889,6685276.05109000020,1.43747549024
25500597.20459999889,6685276.05109000020,1.43770463798
25500697.20459999889,6685276.05109000020,1.43794428606
25500797.20459999889,6685276.05109000020,1.43817343380
25500897.20459999889,6685276.05109000020,1.43840231533
25500997.20459999889,6685276.05109000020,1.29028201094
25501097.20459999889,6685276.05109000020,1.29048728937
25501197.20459999889,6685276.05109000020,1.29070222375
25501297.20459999889,6685276.05109000020,1.43933924216
25501397.20459999889,6685276.05109000020,1.43956799129
25501497.20459999889,6685276.05109000020,1.43980750627
25501597.20459999889,6685276.05109000020,1.44003612230
25501697.20459999889,6685276.05109000020,1.29174721250
25501797.20459999889,6685276.05109000020,1.29195213312
25501897.20459999889,6685276.05109000020,1.29215705406
25501997.20459999889,6685276.05109000020,1.29237186906
25502097.20459999889,6685276.05109000020,1.29257655156
25502197.20459999889,6685276.05109000020,1.29279208188
25502297.20459999889,6685276.05109000020,1.29299819469
25510497.20459999889,6685276.05109000020,1.30951416500
25510597.20459999889,6685276.05109000020,1.30971229062
25510697.20459999889,6685276.05109000020,1.30989551531
25510797.20459999889,6685276.05109000020,1.35233909839
25510897.20459999889,6685276.05109000020,1.35253131000
25510997.20459999889,6685276.05109000020,1.35272019903
25511097.20459999889,6685276.05109000020,1.35292237806
25511197.20459999889,6685276.05109000020,1.35311114419
25511297.20459999889,6685276.05109000020,1.35329991000
25511397.20459999889,6685276.05109000020,1.35350208903
25511497.20459999889,6685276.05109000020,1.35369060871
25511597.20459999889,6685276.05109000020,1.35389278774
25511697.20459999889,6685276.05109000020,1.35408118452
25511797.20459999889,6685276.05109000020,1.35426958161
25511897.20459999889,6685276.05109000020,1.35447163742
25511997.20459999889,6685276.05109000020,1.35465991097
25512097.20459999889,6685276.05109000020,1.35486196710
25512197.20459999889,6685276.05109000020,1.35504987161
25512297.20459999889,6685276.05109000020,1.35523666871
25512397.20459999889,6685276.05109000020,1.35543663258
25512497.20459999889,6685276.05109000020,1.35562269161
25512597.20459999889,6685276.05109000020,1.35582265548
25512697.20459999889,6685276.05109000020,1.35600859129
25512797.20459999889,6685276.05109000020,1.35619452677
25512897.20459999889,6685276.05109000020,1.35639449097
25512997.20459999889,6685276.05109000020,1.35658030355
25513097.20459999889,6685276.05109000020,1.35678014452
25513197.20459999889,6685276.05109000020,1.35696595710
25513297.20459999889,6685276.05109000020,1.35715152387
25513397.20459999889,6685276.05109000020,1.35734644258
25513497.20459999889,6685276.05109000020,1.31511449813
25513597.20459999889,6685276.05109000020,1.31529951094
25499197.20459999889,6685176.05109000020,1.43433707108
25499297.20459999889,6685176.05109000020,1.43448354460
25499397.20459999889,6685176.05109000020,1.43477848606
25499497.20459999889,6685176.05109000020,1.43500005749
25499597.20459999889,6685176.05109000020,1.43522295819
25499697.20459999889,6685176.05109000020,1.43544599164
25499797.20459999889,6685176.05109000020,1.43566091707
25499897.20459999889,6685176.05109000020,1.43589033066
25499997.20459999889,6685176.05109000020,1.43610924390
25500097.20459999889,6685176.05109000020,1.28820645812
25500197.20459999889,6685176.05109000020,1.28841340531
25500297.20459999889,6685176.05109000020,1.43678432544
25500397.20459999889,6685176.05109000020,1.43702384077
25500497.20459999889,6685176.05109000020,1.43725232369
25500597.20459999889,6685176.05109000020,1.43748080697
25500697.20459999889,6685176.05109000020,1.43771992334
25500797.20459999889,6685176.05109000020,1.43794827352
25500897.20459999889,6685176.05109000020,1.28986465938
25500997.20459999889,6685176.05109000020,1.29007899750
25501097.20459999889,6685176.05109000020,1.43864395714
25501197.20459999889,6685176.05109000020,1.43888294077
25501297.20459999889,6685176.05109000020,1.43911102509
25501397.20459999889,6685176.05109000020,1.43933910941
25501497.20459999889,6685176.05109000020,1.43957809303
25501597.20459999889,6685176.05109000020,1.29132604594
25501697.20459999889,6685176.05109000020,1.29154026500
25501797.20459999889,6685176.05109000020,1.29174470906
25501897.20459999889,6685176.05109000020,1.29194903375
25501997.20459999889,6685176.05109000020,1.29216325281
25502097.20459999889,6685176.05109000020,1.29236733906
25502197.20459999889,6685176.05109000020,1.29258227344
25502297.20459999889,6685176.05109000020,1.29279220094
25502397.20459999889,6685176.05109000020,1.29300510875
25510197.20459999889,6685176.05109000020,1.30864357937
25510297.20459999889,6685176.05109000020,1.30883908281
25510397.20459999889,6685176.05109000020,1.30905437469
25510497.20459999889,6685176.05109000020,1.30925238125
25510597.20459999889,6685176.05109000020,1.35168592387
25510697.20459999889,6685176.05109000020,1.35187419774
25510797.20459999889,6685176.05109000020,1.35206247129
25510897.20459999889,6685176.05109000020,1.35226403516
25510997.20459999889,6685176.05109000020,1.35245206290
25511097.20459999889,6685176.05109000020,1.35265362645
25511197.20459999889,6685176.05109000020,1.35284165419
25511297.20459999889,6685176.05109000020,1.35302955871
25511397.20459999889,6685176.05109000020,1.35323087645
25511497.20459999889,6685176.05109000020,1.35341878097
25511597.20459999889,6685176.05109000020,1.35362009839
25511697.20459999889,6685176.05109000020,1.35380775710
25511797.20459999889,6685176.05109000020,1.35399541548
25511897.20459999889,6685176.05109000020,1.35419673290
25511997.20459999889,6685176.05109000020,1.35438426839
25512097.20459999889,6685176.05109000020,1.35458546290
25512197.20459999889,6685176.05109000020,1.35477262935
25512297.20459999889,6685176.05109000020,1.35495881097
25512397.20459999889,6685176.05109000020,1.35515815968
25512497.20459999889,6685176.05109000020,1.35534360323
25512597.20459999889,6685176.05109000020,1.35554307516
25512697.20459999889,6685176.05109000020,1.35572839548
25512797.20459999889,6685176.05109000020,1.35591371613
25512897.20459999889,6685176.05109000020,1.35611306452
25512997.20459999889,6685176.05109000020,1.35629826194
25513097.20459999889,6685176.05109000020,1.35649761065
25513197.20459999889,6685176.05109000020,1.35668280806
25513297.20459999889,6685176.05109000020,1.35686788258
25513397.20459999889,6685176.05109000020,1.31464838969
25513497.20459999889,6685176.05109000020,1.31480085844
25499097.20459999889,6685076.05109000020,1.43390083972
25499197.20459999889,6685076.05109000020,1.43412320871
25499297.20459999889,6685076.05109000020,1.43434557770
25499397.20459999889,6685076.05109000020,1.43456781359
25499497.20459999889,6685076.05109000020,1.43478991672
25499597.20459999889,6685076.05109000020,1.43500856411
25499697.20459999889,6685076.05109000020,1.43523704704
25499797.20459999889,6685076.05109000020,1.43545516272
25499897.20459999889,6685076.05109000020,1.43568364599
25499997.20459999889,6685076.05109000020,1.28782427313
25500097.20459999889,6685076.05109000020,1.28801953781
25500197.20459999889,6685076.05109000020,1.43634929059
25500297.20459999889,6685076.05109000020,1.43657431777
25500397.20459999889,6685076.05109000020,1.43681316829
25500497.20459999889,6685076.05109000020,1.43704111986
25500597.20459999889,6685076.05109000020,1.43726907108
25500697.20459999889,6685076.05109000020,1.43750752300
25500797.20459999889,6685076.05109000020,1.43773520871
25500897.20459999889,6685076.05109000020,1.43797366063
25500997.20459999889,6685076.05109000020,1.43820134599
25501097.20459999889,6685076.05109000020,1.43842889861
25501197.20459999889,6685076.05109000020,1.43866735052
25501297.20459999889,6685076.05109000020,1.43889477038
25501397.20459999889,6685076.05109000020,1.43912232300
25501497.20459999889,6685076.05109000020,1.29092645656
25501597.20459999889,6685076.05109000020,1.29113042344
25501697.20459999889,6685076.05109000020,1.29134404656
25501797.20459999889,6685076.05109000020,1.29154789437
25501897.20459999889,6685076.05109000020,1.29175174250
25501997.20459999889,6685076.05109000020,1.29196536531
25502097.20459999889,6685076.05109000020,1.29216885562
25502197.20459999889,6685076.05109000020,1.29238331312
25502297.20459999889,6685076.05109000020,1.29259049906
25502397.20459999889,6685076.05109000020,1.29279875750
25502497.20459999889,6685076.05109000020,1.29301118844
25509697.20459999889,6685076.05109000020,1.30740666375
25509997.20459999889,6685076.05109000020,1.30799305438
25510097.20459999889,6685076.05109000020,1.30822432031
25510197.20459999889,6685076.05109000020,1.30843007563
25510297.20459999889,6685076.05109000020,1.35083069355
25510397.20459999889,6685076.05109000020,1.35102339710
25510497.20459999889,6685076.05109000020,1.35121610097
25510597.20459999889,6685076.05109000020,1.35141089645
25510697.20459999889,6685076.05109000020,1.35159843194
25510797.20459999889,6685076.05109000020,1.35179925742
25510897.20459999889,6685076.05109000020,1.35198666968
25510997.20459999889,6685076.05109000020,1.35217395903
25511097.20459999889,6685076.05109000020,1.35237478452
25511197.20459999889,6685076.05109000020,1.35256195065
25511297.20459999889,6685076.05109000020,1.35274911710
25511397.20459999889,6685076.05109000020,1.35294981935
25511497.20459999889,6685076.05109000020,1.35313686258
25511597.20459999889,6685076.05109000020,1.35333744161
25511697.20459999889,6685076.05109000020,1.35352436194
25511797.20459999889,6685076.05109000020,1.35371128194
25511897.20459999889,6685076.05109000020,1.35391173839
25511997.20459999889,6685076.05109000020,1.35409853548
25512097.20459999889,6685076.05109000020,1.35429899161
25512197.20459999889,6685076.05109000020,1.35448541935
25512297.20459999889,6685076.05109000020,1.35467098613
25512397.20459999889,6685076.05109000020,1.35486984258
25512497.20459999889,6685076.05109000020,1.35505467065
25512597.20459999889,6685076.05109000020,1.35525352710
25512697.20459999889,6685076.05109000020,1.35543823258
25512797.20459999889,6685076.05109000020,1.35562306065
25512897.20459999889,6685076.05109000020,1.35582179419
25512997.20459999889,6685076.05109000020,1.35600649935
25513097.20459999889,6685076.05109000020,1.35620510968
25513197.20459999889,6685076.05109000020,1.35638969161
25513297.20459999889,6685076.05109000020,1.35657427387
25513397.20459999889,6685076.05109000020,1.35676623935
25513497.20459999889,6685076.05109000020,1.35693027129
25496897.20459999889,6684976.05109000020,1.42896220244
25496997.20459999889,6684976.05109000020,1.42917553310
25497097.20459999889,6684976.05109000020,1.42941132648
25497197.20459999889,6684976.05109000020,1.42960790976
25497297.20459999889,6684976.05109000020,1.42981539199
25499097.20459999889,6684976.05109000020,1.43369428780
25499197.20459999889,6684976.05109000020,1.43391266934
25499297.20459999889,6684976.05109000020,1.43413038606
25499397.20459999889,6684976.05109000020,1.43435807178
25499497.20459999889,6684976.05109000020,1.43457565575
25499597.20459999889,6684976.05109000020,1.43479310662
25499697.20459999889,6684976.05109000020,1.43502065958
25499797.20459999889,6684976.05109000020,1.43523797770
25499897.20459999889,6684976.05109000020,1.43546553031
25499997.20459999889,6684976.05109000020,1.43568271533
25500097.20459999889,6684976.05109000020,1.43589963484
25500197.20459999889,6684976.05109000020,1.43612851672
25500297.20459999889,6684976.05109000020,1.43635248049
25500397.20459999889,6684976.05109000020,1.43659079930
25500497.20459999889,6684976.05109000020,1.43681808641
25500597.20459999889,6684976.05109000020,1.43704537317
25500697.20459999889,6684976.05109000020,1.43728316028
25500797.20459999889,6684976.05109000020,1.43751031429
25500897.20459999889,6684976.05109000020,1.43774810139
25500997.20459999889,6684976.05109000020,1.43797512265
25501097.20459999889,6684976.05109000020,1.43820214355
25501197.20459999889,6684976.05109000020,1.43843979791
25501297.20459999889,6684976.05109000020,1.43866668606
25501397.20459999889,6684976.05109000020,1.29050767406
25501497.20459999889,6684976.05109000020,1.29072082031
25501597.20459999889,6684976.05109000020,1.29092407219
25501697.20459999889,6684976.05109000020,1.29113721844
25501797.20459999889,6684976.05109000020,1.29134047031
25501897.20459999889,6684976.05109000020,1.29154372219
25501997.20459999889,6684976.05109000020,1.29175674906
25502097.20459999889,6684976.05109000020,1.29195976250
25502197.20459999889,6684976.05109000020,1.29217350469
25502297.20459999889,6684976.05109000020,1.29238009437
25502397.20459999889,6684976.05109000020,1.29258859156
25502497.20459999889,6684976.05109000020,1.29280447969
25502597.20459999889,6684976.05109000020,1.29292500031
25509597.20459999889,6684976.05109000020,1.30702173719
25509697.20459999889,6684976.05109000020,1.30723476406
25509797.20459999889,6684976.05109000020,1.30738472938
25509897.20459999889,6684976.05109000020,1.30758607375
25509997.20459999889,6684976.05109000020,1.34998358452
25510097.20459999889,6684976.05109000020,1.35017678032
25510197.20459999889,6684976.05109000020,1.35036973032
25510297.20459999889,6684976.05109000020,1.35057203226
25510397.20459999889,6684976.05109000020,1.35075895258
25510497.20459999889,6684976.05109000020,1.35094587258
25510597.20459999889,6684976.05109000020,1.35114583677
25510697.20459999889,6684976.05109000020,1.35133263387
25510797.20459999889,6684976.05109000020,1.35153272065
