x;y;U;A
338529.2138;6714626.3410;19;1.609577734440
325362.2550;6828154.8620;25;1.609336213920
557785.7121;7598041.0910;77;1.609242812800
379824.5849;6685377.6420;19;1.607979797800
251134.2522;7001161.9880;28;1.607563591400
330692.2441;6684727.4100;19;1.607236514000
376524.5780;6791908.5570;18;1.606965427200
578719.3111;6963639.1270;41;1.606572927360
435463.6565;6751514.2240;14;1.606464142920
297714.2033;6679389.0610;18;1.605949747360
333581.0403;6707358.9950;18;1.605261512960
454925.7512;6837843.3120;28;1.603930105960
654233.1292;6881670.0790;47;1.603254748160
400603.5084;6955509.5400;15;1.603065254400
408005.7482;7024840.5120;15;1.601121104800
438576.6677;7213607.4170;53;1.601112643200
436109.3420;7043158.2360;24;1.600825225120
393089.7808;6695024.3610;14;1.599700184840
432954.1972;6791859.5890;15;1.599609321960
301484.1612;7019365.1120;28;1.599421873200
526346.9251;7048717.5460;76;1.599206150880
284837.7158;6783930.2150;15;1.597170739680
556429.5378;6803647.1520;15;1.596451950640
531964.0521;7110185.3850;50;1.595510020200
409629.7739;7123712.7890;16;1.595149838160
479112.8483;7129427.6000;76;1.593893557840
345195.0487;6844679.2060;24;1.593890727600
245781.3793;6989264.1510;28;1.593610012800
364656.4616;6957898.1840;15;1.592065664000
385120.3429;6874698.8980;28;1.590932787200
625673.5564;6878220.9430;47;1.590581385160
357160.4070;6871899.5690;15;1.589780050800
399480.1035;7323228.8110;53;1.588639236120
133673.8988;6669441.0570;15;1.588120435040
413522.0398;7150411.2760;35;1.587823911520
386840.1914;6844979.6670;27;1.587707350600
207502.0142;6983786.5940;28;1.587094025200
211073.7451;6812258.8710;14;1.587053786400
555590.9339;6731553.8790;8;1.585801227120
445187.3520;6959268.8140;15;1.585444533880
327591.8516;6803213.7940;15;1.584721404360
619096.0202;6871533.2790;18;1.583970530400
203384.2202;6944470.7050;28;1.583816127400
646866.4204;6837486.2130;18;1.583521495040
308218.5374;6819167.8360;28;1.583297840160
302068.6413;6970412.7460;28;1.583271267440
424534.7735;6961087.8390;24;1.582611212200
433054.4317;6761970.3780;18;1.582496979600
313002.3363;7062406.7090;28;1.582187967480
477064.2633;7061352.2370;35;1.581938263520
269486.0873;7678915.8970;88;1.581873362880
404314.2540;6826456.5820;28;1.581586391600
668917.4472;6909480.0640;53;1.581549901120
451372.3263;7195233.9570;39;1.581508078800
347094.7511;6817229.0700;15;1.581456225600
573179.6496;7075808.1330;68;1.580926977840
360538.0700;6947362.0180;24;1.580525450640
432959.4930;7122309.5960;35;1.579301725760
500908.0173;6911836.8560;18;1.579254493200
420639.6208;6709809.3110;18;1.578823683840
483992.8553;6988388.7380;35;1.578437505440
340497.5565;6786550.0270;28;1.578345335640
199978.0468;6801202.7240;15;1.577993068800
199345.8059;6936203.6360;28;1.577310201000
555096.1477;7524167.5870;76;1.576135915000
245793.7750;7022431.2600;28;1.574993203560
565031.7929;7368562.7250;39;1.574057164160
367546.3609;6895541.0640;15;1.573930978800
620661.8738;7187345.0230;67;1.571522159200
412883.4913;7062501.0240;28;1.571477530240
566815.2691;6848910.7940;18;1.571437906200
648414.7167;6925144.0940;47;1.571231864400
455574.7526;6890993.8490;15;1.570675184400
283301.4372;7030488.8450;28;1.570130930760
485559.7739;7361015.4360;53;1.570043001600
537072.9307;7592333.3030;77;1.569848774520
433980.3013;7026404.1930;26;1.569344245040
559354.0795;7447374.6830;60;1.568915307600
401175.5240;6815420.5060;28;1.568910532320
280057.0909;6929167.2840;15;1.566516669920
242291.3529;6879864.7880;23;1.566089993520
282058.4539;6992549.4910;28;1.566027481200
484430.1680;7344231.4230;76;1.563991081280
361440.6970;6738977.5550;18;1.563112855680
622785.4198;6815503.9290;18;1.562777689600
319535.4894;6759939.4400;15;1.562627227200
325730.1136;6976810.7780;28;1.562182633840
642626.9306;6916167.3040;47;1.562102653000
471276.1862;7085033.5380;35;1.561954734200
304600.3567;6792397.3810;28;1.561674042160
263852.3770;6963604.6280;28;1.561604612400
321005.8136;6674461.1460;18;1.561037935520
478412.8274;7169343.3400;53;1.560394339360
394298.5791;6751233.6250;18;1.560064218480
395881.7294;7502246.1420;43;1.559676931800
630851.1470;6915317.4180;53;1.559493234400
401596.7634;7113613.3600;28;1.559452046560
343324.5299;6925349.7960;15;1.559443622680
294936.7111;7062754.3510;28;1.559084059680
328052.0163;6785830.1210;28;1.558739916800
218428.3845;6973820.3290;28;1.558134708480
325079.1964;6988058.7240;28;1.557809059920
655303.1628;6850391.5800;18;1.557748779840
430139.4065;7234850.0340;53;1.557131641280
298453.9631;6675650.4500;15;1.557033283040
562202.8969;7150201.1370;67;1.556806228480
444329.5232;6844030.8780;15;1.556735070000
321205.6135;7052029.5650;28;1.556394009600
440359.0329;6962377.6000;15;1.555899134400
318666.2745;6724852.3240;18;1.555372838640
399295.3191;6873279.5840;15;1.555315267880
404314.6066;6792158.8870;18;1.554554756600
559937.4749;6861056.2020;15;1.554485909120
283107.2352;6845288.0170;15;1.554113638160
592434.6235;6949934.3160;47;1.553893203360
544181.7974;6952992.4430;53;1.553681295320
201967.7912;6777531.5450;15;1.553171634560
457511.4222;7620164.1040;77;1.552401789120
250200.8552;6736597.2480;15;1.551880196600
280352.1602;7627783.5370;76;1.551630524400
322451.4554;6963555.4960;28;1.551593277520
606501.5319;6803828.0990;18;1.551255744160
535026.9235;6822499.9790;14;1.550960501200
397513.3311;7106179.0520;15;1.550954832400
585674.5414;7342961.8450;60;1.550216642208
435699.0749;7078185.5960;24;1.549724852960
664599.3434;6881470.2580;47;1.549500489000
504506.7738;6905639.1830;18;1.549046810880
432469.9336;7101866.9690;24;1.548896916600
327932.6793;7082297.7630;28;1.548010860000
275951.3098;6749742.6790;18;1.546567290400
492529.4449;7662818.4320;77;1.546442005600
290621.9478;7078525.6130;28;1.546247004960
174668.5408;6719233.0900;18;1.545995467880
568480.9454;7108416.2540;76;1.545822577160
659151.4229;6873942.9480;47;1.544972765960
397726.3940;6840451.4310;24;1.544901523880
272071.7356;6817128.0160;28;1.544442350000
213384.3505;6733807.9250;18;1.544354355520
402354.4479;6985732.4960;15;1.543447405280
477744.0312;7587945.4720;77;1.541511444480
376134.1012;6837812.1270;26;1.541008983640
455755.8170;6802246.3220;18;1.540351756960
300332.7663;6734168.6540;15;1.539799038400
328939.8844;6910394.9800;26;1.539131527840
306767.7961;7048802.5380;28;1.539125630000
282474.3901;7048300.4060;28;1.537568076240
478366.8606;6866703.0970;24;1.537157724480
198235.7180;6963673.6590;28;1.537105752800
578077.4153;7402680.4260;39;1.536984310320
435949.1892;7060991.8140;15;1.536182138200
273519.2311;6944131.7390;24;1.536026040320
638402.0682;7094693.8180;76;1.535868926320
353871.5766;7130347.7700;15;1.535582514960
380081.5806;6912375.0930;24;1.535567817280
216306.1824;7028393.8240;28;1.534925700000
309766.3569;6936165.2820;15;1.534727421600
541932.0781;6989939.0620;53;1.533934955280
524870.5846;6822329.9300;18;1.533600004000
542209.9051;7176901.2840;76;1.533567366480
261113.8510;6930556.5180;22;1.533401260200
286030.1817;7619446.4010;76;1.533162778200
520897.2749;7245536.6790;39;1.533142756600
402617.5866;7175247.4340;35;1.532958972000
403264.1422;6858255.0630;28;1.532710552320
516349.6509;7110665.0410;39;1.532326242000
332589.6621;6832413.4530;27;1.532242910400
572052.1129;6932950.1940;47;1.532201875680
481312.7698;7585846.2100;77;1.531628767200
284990.6705;7648826.2220;76;1.531442994240
261677.3311;6674650.4130;19;1.531107116728
516901.4938;6959289.8320;35;1.530750051480
604411.7649;7238650.2680;74;1.530438341440
284885.1388;7069163.9100;28;1.530328928960
369829.8792;7127433.0030;25;1.530076460000
290851.3775;6991108.1300;28;1.529880317880
442306.2794;7570402.0800;49;1.529863749600
390153.3670;7387506.1110;39;1.529752889680
543812.8567;6889795.5770;18;1.529533394720
582809.3091;6863655.6710;14;1.529487404400
504275.9730;6962798.3650;35;1.528664142960
593194.1662;6962309.7830;41;1.528564387840
518380.1555;7655061.0010;83;1.528453817600
398590.5122;7452183.5950;39;1.528193977440
476448.1506;6819770.2460;28;1.527482081760
611523.3681;7332465.5050;60;1.527469853400
349375.4299;6695573.5620;15;1.526768921160
256577.5887;6803982.5640;15;1.526353605920
541014.3711;6854738.2910;20;1.526321517192
312558.6779;6696052.9950;19;1.526310644400
414984.7361;7376210.1260;39;1.525907772200
559575.9732;7707511.4910;85;1.525577299120
437568.5654;7064090.7170;26;1.525404157440
625611.8069;7005940.0900;53;1.525052168560
538970.9524;7288001.5290;65;1.524989331720
289248.8249;6998151.5790;28;1.524003021600
553296.1247;7138005.4880;47;1.523838887120
466690.3669;6914405.4410;15;1.523759558800
586927.3883;6886037.4920;47;1.523647970880
425245.8972;7074269.8960;26;1.522895165280
538741.3056;7142553.6920;76;1.522829764480
331541.7324;6713976.5100;19;1.522796582320
586449.2573;7162894.6750;67;1.522524336960
443425.5016;7143651.9810;35;1.521727278400
192972.2578;6689884.1630;18;1.521296133360
319984.2256;6824046.2670;30;1.519711454800
523000.5435;6870052.5000;18;1.519107370000
432301.8305;6968385.2800;15;1.518575276000
453233.4091;7017877.5400;35;1.518408698040
205499.4474;6995767.2770;24;1.518162370520
335049.0089;6814469.8980;28;1.518139288160
603101.6644;6881809.3050;47;1.518004970840
211951.4675;6927457.0250;28;1.517883917000
525595.6219;7352738.4070;76;1.517800181520
320468.2813;7598143.5460;60;1.516892626920
604977.5487;7172979.0170;74;1.516602518960
353153.2396;6773244.9330;18;1.516390555680
301018.8798;7046199.4020;28;1.515454949640
386514.6897;7355147.4530;53;1.513932898000
507094.9162;6965627.3860;35;1.512703385600
516353.5514;6830796.7510;18;1.512463036320
473865.3571;7585196.5020;76;1.512460719360
347123.8857;6880826.1420;24;1.512063120000
260299.7066;7019513.4980;28;1.511388926400
247761.5120;6750971.8830;18;1.510779515480
548670.0873;6960149.9330;53;1.510350993360
275188.8562;6993391.0960;28;1.510216757680
586574.4751;7417045.3040;65;1.510016404800
462768.2711;7194904.1990;53;1.509786795840
344066.1759;6792447.9330;28;1.509133356800
453321.5957;7203451.1030;53;1.509091825200
520978.4337;7580067.9580;77;1.507917207160
584304.9968;7325637.0270;60;1.507539189280
661949.2742;6963460.3230;67;1.507392122880
351144.4074;6739997.0780;15;1.506118658520
540910.5161;7444645.6740;57;1.505850582600
260373.2740;6984976.8950;28;1.505405553480
251419.9158;6770874.6020;18;1.505085169000
494337.1869;7156218.2820;76;1.504784012640
625242.5268;6968277.9830;53;1.504425169120
474618.9293;6809274.0260;18;1.504015138560
551388.9694;6972365.5560;53;1.503979776880
474104.5235;7509223.3760;76;1.503766131960
311309.5724;6653348.7620;18;1.503614965440
452177.2542;6784702.6450;20;1.503513641760
487141.2032;7649803.1180;77;1.502859579600
635218.3861;7005358.4440;76;1.501181399040
489539.3620;7107565.6520;53;1.499991176960
609138.2216;6975435.1260;47;1.499841196480
541562.9462;6939427.3100;53;1.499466553760
305204.0386;7006205.9120;28;1.498630477320
437731.0056;6903389.1120;24;1.498235356800
315155.4191;7010927.3580;28;1.497980156400
456421.6183;7602740.3580;77;1.497219599200
380930.8698;6935376.6920;15;1.496965576480
538143.5008;6985180.7630;41;1.494947611000
386515.2729;7552718.7200;60;1.494752498800
416288.0578;6944023.9980;16;1.493925554120
526719.5364;6849789.9330;18;1.493496869160
266541.6261;6950439.3850;28;1.493474059200
315977.4643;7052425.3520;28;1.493287629840
230693.9057;6981317.8040;28;1.492943978880
243350.1951;6991742.2280;28;1.492794416040
279929.3823;6794166.4040;28;1.491813716160
217122.0667;6789247.4490;18;1.491687109440
545992.2864;6875350.8950;18;1.491253720320
343217.6701;7112041.2360;28;1.491165132000
308806.9044;7057908.2780;28;1.491036217600
461518.7594;7181768.7740;53;1.490921184720
486400.8631;7069149.5960;35;1.490684319360
266911.1306;6974920.6010;28;1.490050620480
433460.6070;7017247.5150;15;1.489650157920
541924.8760;6792061.2910;18;1.488241931200
364721.6555;7130966.6700;16;1.488194983800
306130.8074;6998834.5770;28;1.488184503000
676601.1068;7031220.4740;67;1.487317741000
520167.5617;7291480.3040;39;1.486489426680
573914.6429;7303721.8470;76;1.486361745000
542041.1332;7586245.4360;77;1.485995539560
447039.3569;6761500.9650;14;1.485929016000
517918.7041;7158497.7050;39;1.485878795760
489018.6022;7376220.0750;53;1.485843107840
448973.9006;7113512.9310;35;1.485204973520
565801.5225;7308724.0720;76;1.485165319400
311092.5078;7090157.7130;28;1.485144165600
568471.9805;7037432.1260;53;1.484870599200
545192.4357;6884247.6330;18;1.484637699600
412884.1465;7012332.0470;15;1.484335617600
703044.4728;6940149.4840;67;1.483760390400
593367.6935;7195778.7590;67;1.483625727080
261666.5216;6746263.7830;15;1.483336716480
562068.3323;6744319.3430;8;1.483193715840
556788.4215;6872951.8550;15;1.482483893960
544079.2654;7170543.6060;53;1.482443445760
305570.6308;7080876.9590;28;1.482369291360
504095.4193;7670955.3640;77;1.482069541680
298918.9657;7081659.5920;28;1.481718559920
560164.5175;7547179.3330;76;1.481103678600
391466.7268;7023442.8470;15;1.480972490960
580969.0867;6912357.8180;47;1.480721269720
663479.6623;6888557.6510;47;1.480377694320
281946.5355;6920300.5490;24;1.480048995360
553108.7548;6943146.1640;47;1.479699106080
117049.8671;6671979.8970;15;1.479604198800
497506.9326;7570501.5410;77;1.478075375920
327105.3091;7000347.3310;28;1.478039090000
596962.9160;6955082.4750;47;1.477894478640
508856.4787;6809764.3220;18;1.477837820160
336899.9919;6686926.6500;19;1.477189564200
621655.0238;6877361.2000;15;1.476425204800
493908.2871;7060132.9930;24;1.476337836480
386870.3024;6836902.5850;27;1.476172182240
408394.0024;6712628.0410;15;1.475899193440
384041.1927;6844489.8110;16;1.475773691200
317324.7990;6858263.8190;24;1.475314548480
375498.4482;7407159.2700;39;1.474859834720
622623.6686;6953523.3850;76;1.474659052600
465137.9885;7538613.1600;76;1.474505844240
565584.2063;6949743.9620;53;1.474131347240
340025.7667;6921671.0760;26;1.473616461960
527185.0189;7360155.7740;39;1.472951161440
672466.5376;6877461.7700;47;1.471862409520
310679.1517;6721083.6380;19;1.471371387920
521159.9889;6957720.4580;35;1.470934202400
263666.6473;6669602.2760;19;1.470777310800
598463.2211;6887027.3050;47;1.470554694000
318731.8034;7032784.5150;28;1.470147122040
428735.4356;6828266.3180;28;1.470126222400
408972.0002;6864592.8410;24;1.469180988800
457175.4048;6792060.0650;18;1.468649224240
226266.4696;6921539.3780;15;1.467381040640
317977.2026;7024580.4870;28;1.467060669360
481962.3840;7081135.1660;35;1.467033979800
511782.2949;7035821.9700;76;1.466682971520
507513.2656;7563284.0470;77;1.466386465680
594034.5317;7314322.0470;76;1.466261334720
191282.2433;6741195.0230;18;1.466137036800
584500.6197;7006519.4820;76;1.465798812800
485109.9767;7370112.2300;53;1.465261618800
290034.7554;6984768.3990;28;1.465099729520
288446.7022;6757310.0500;15;1.464883728000
537062.7819;7547459.3650;76;1.464551844480
547869.8618;7673763.8210;85;1.464238173440
565113.3796;7021197.9750;67;1.463796492840
511901.4341;7545030.5040;76;1.463614359520
320925.7249;6688875.7610;19;1.463524841520
551057.7770;7546119.7880;76;1.463403896640
299403.5991;6677929.6210;19;1.463053368240
618666.0335;6883229.0250;24;1.462816766320
433004.0241;6814071.5760;28;1.462804743000
562612.6647;7318260.6770;76;1.462638118080
446074.7117;7131306.4580;35;1.462565909280
495580.6526;6863904.3520;15;1.462418957840
441179.0200;6947982.9040;15;1.462138680800
625942.7505;7002082.5130;60;1.461450052480
568263.6488;6914186.9850;47;1.460712452400
584999.3701;6795410.7800;18;1.460135120640
393257.3910;7071870.3960;15;1.459314633040
486111.6562;7016098.6700;37;1.458683334000
197016.4028;6949488.7810;15;1.458682046320
245252.7971;6726151.0810;18;1.458412199680
413311.3078;6799676.3540;18;1.458224612480
384236.9692;6990822.5120;27;1.457318681280
351369.5236;7005679.7470;28;1.456509816320
334569.8247;6777813.1020;18;1.456111295520
564965.8951;6851009.9920;14;1.455258827520
532445.6327;6978952.9290;76;1.455009598560
320054.4804;7082297.6530;28;1.454663768080
457071.1300;7100947.6000;32;1.454251541160
201837.7244;6783189.4720;20;1.454110096400
378817.6768;7509383.8210;60;1.454075652640
319438.4630;7094741.1990;28;1.454050229280
544718.9202;7398302.1430;60;1.453672751880
217119.4924;6934954.3890;28;1.453151799920
543593.0255;6881598.5870;15;1.452587652720
350291.4331;6970083.5270;15;1.452305628720
633689.5750;6960111.1430;53;1.451180348800
367538.3365;6753012.4920;14;1.450281004800
419006.4760;6978851.2650;15;1.450072164480
503546.3181;6957520.2660;15;1.449976715240
341616.5455;6827325.4130;25;1.449945648440
610216.7284;6982841.4210;47;1.449850848000
277613.1087;6987420.2720;28;1.449247917680
315294.3086;7014954.9140;24;1.449059910480
290380.9150;7085746.0100;24;1.448345955040
249499.6415;6829033.3370;28;1.447941555000
573920.6460;7697005.0740;12;1.447682839920
317775.0402;6822446.8130;26;1.446413958000
383132.8295;6730730.9580;16;1.445774309760
517870.0326;7622982.4220;77;1.445117654640
274751.1282;6800184.1560;28;1.444724527920
558514.0892;7222405.0360;76;1.443980244480
242339.8685;6974250.5080;28;1.443045235560
505252.7943;7334374.9580;76;1.442623189800
455432.3617;7638357.5780;77;1.442492834640
461400.0275;7055484.1130;38;1.442093352480
279199.7484;6783740.2120;18;1.441890619400
325034.4116;6668933.2500;19;1.441843968480
427902.3723;7039069.6030;15;1.441611210720
572840.8989;6997306.7050;53;1.441251620160
489013.5034;6825218.4460;28;1.441044099360
552616.1664;7304575.5600;62;1.441016540120
447888.0455;6856576.3510;28;1.440690923680
706432.6869;6981054.4390;67;1.439631804240
301819.4592;6917072.0780;15;1.439030270800
627981.9598;6932950.9780;47;1.438979541840
501576.0991;7651492.4060;77;1.438248614400
462788.7640;7129817.1670;35;1.437414162360
478765.2105;6960028.9990;35;1.437036878000
640226.3087;7107192.3240;68;1.437013634640
572029.7617;7463189.0640;76;1.436972451840
