x,y,k_rock,Cp_rock,rho_rock,T_surface,q_geothermal,E_borehole,E_hectare
25502097.204600,6669976.051090,3.17,731,2675,6.997,40.740,5.17,129.2
25502197.204600,6669976.051090,3.17,731,2675,6.998,40.743,5.17,129.2
25502297.204600,6669976.051090,3.17,731,2675,6.999,40.746,5.17,129.3
25502397.204600,6669976.051090,2.66,731,2906,7.000,40.749,5.16,129.0
25502497.204600,6669976.051090,2.66,731,2906,7.002,40.752,5.16,129.0
25502597.204600,6669976.051090,2.66,731,2906,7.004,40.755,5.16,129.1
25502697.204600,6669976.051090,2.66,731,2906,7.006,40.759,5.16,129.1
25502797.204600,6669976.051090,2.66,731,2906,7.009,40.762,5.16,129.1
25502897.204600,6669976.051090,2.66,731,2906,7.013,40.765,5.17,129.1
25502997.204600,6669976.051090,2.66,731,2906,7.017,40.769,5.17,129.2
25503097.204600,6669976.051090,2.66,731,2906,7.020,40.772,5.17,129.2
25498997.204600,6670076.051090,3.17,731,2675,7.005,40.650,5.17,129.3
25499097.204600,6670076.051090,3.17,731,2675,7.004,40.653,5.17,129.3
25499197.204600,6670076.051090,3.17,731,2675,7.003,40.656,5.17,129.3
25499297.204600,6670076.051090,3.17,731,2675,7.002,40.659,5.17,129.3
25499497.204600,6670076.051090,3.17,731,2675,7.001,40.664,5.17,129.3
25499597.204600,6670076.051090,3.17,731,2675,7.000,40.667,5.17,129.2
25501797.204600,6670076.051090,3.17,731,2675,6.995,40.732,5.17,129.2
25501897.204600,6670076.051090,3.17,731,2675,6.996,40.735,5.17,129.2
25501997.204600,6670076.051090,3.17,731,2675,6.998,40.739,5.17,129.2
25502097.204600,6670076.051090,3.17,731,2675,7.000,40.742,5.17,129.3
25502197.204600,6670076.051090,3.17,731,2675,7.001,40.745,5.17,129.3
25502297.204600,6670076.051090,3.17,731,2675,7.002,40.748,5.17,129.3
25502397.204600,6670076.051090,3.17,731,2675,7.003,40.751,5.17,129.3
25502497.204600,6670076.051090,3.17,731,2675,7.004,40.754,5.17,129.3
25502597.204600,6670076.051090,3.17,731,2675,7.006,40.757,5.17,129.4
25502697.204600,6670076.051090,2.66,731,2906,7.009,40.761,5.16,129.1
25502797.204600,6670076.051090,2.66,731,2906,7.012,40.764,5.17,129.1
25502897.204600,6670076.051090,2.66,731,2906,7.016,40.768,5.17,129.2
25502997.204600,6670076.051090,2.66,731,2906,7.020,40.771,5.17,129.2
25503097.204600,6670076.051090,2.66,731,2906,7.024,40.775,5.17,129.2
25493197.204600,6670176.051090,3.20,721,2640,7.007,40.549,5.12,128.0
25498897.204600,6670176.051090,3.17,731,2675,7.004,40.649,5.17,129.3
25498997.204600,6670176.051090,3.17,731,2675,7.004,40.652,5.17,129.3
25499097.204600,6670176.051090,3.17,731,2675,7.003,40.655,5.17,129.3
25499197.204600,6670176.051090,3.17,731,2675,7.002,40.657,5.17,129.3
25499397.204600,6670176.051090,3.17,731,2675,7.001,40.663,5.17,129.3
25499497.204600,6670176.051090,3.17,731,2675,7.000,40.666,5.17,129.2
25499597.204600,6670176.051090,3.17,731,2675,6.999,40.669,5.17,129.2
25501497.204600,6670176.051090,2.87,725,2707,6.993,40.725,5.04,125.9
25501597.204600,6670176.051090,2.87,725,2707,6.994,40.728,5.04,125.9
25501697.204600,6670176.051090,2.87,725,2707,6.995,40.731,5.04,126.0
25501797.204600,6670176.051090,2.87,725,2707,6.996,40.734,5.04,126.0
25501897.204600,6670176.051090,2.87,725,2707,6.998,40.738,5.04,126.0
25501997.204600,6670176.051090,2.87,725,2707,7.000,40.741,5.04,126.1
25502097.204600,6670176.051090,3.17,731,2675,7.002,40.744,5.17,129.3
25502197.204600,6670176.051090,3.17,731,2675,7.003,40.747,5.17,129.3
25502297.204600,6670176.051090,3.17,731,2675,7.003,40.750,5.17,129.3
25502397.204600,6670176.051090,3.17,731,2675,7.004,40.753,5.17,129.3
25502497.204600,6670176.051090,3.17,731,2675,7.005,40.756,5.17,129.3
25502597.204600,6670176.051090,3.17,731,2675,7.007,40.760,5.18,129.4
25502697.204600,6670176.051090,3.17,731,2675,7.010,40.763,5.18,129.4
25502797.204600,6670176.051090,3.17,731,2675,7.013,40.766,5.18,129.5
25502897.204600,6670176.051090,3.17,731,2675,7.017,40.770,5.18,129.5
25502997.204600,6670176.051090,2.66,731,2906,7.022,40.773,5.17,129.2
25503097.204600,6670176.051090,2.66,731,2906,7.026,40.777,5.17,129.3
25503197.204600,6670176.051090,2.66,731,2906,7.028,40.780,5.17,129.3
25492897.204600,6670276.051090,3.20,721,2640,7.008,40.547,5.12,128.0
25492997.204600,6670276.051090,3.20,721,2640,7.007,40.548,5.12,128.0
25493097.204600,6670276.051090,3.20,721,2640,7.006,40.549,5.12,128.0
25493197.204600,6670276.051090,3.20,721,2640,7.005,40.550,5.12,128.0
25493697.204600,6670276.051090,3.20,721,2640,7.005,40.554,5.12,128.0
25498897.204600,6670276.051090,3.17,731,2675,7.003,40.650,5.17,129.3
25498997.204600,6670276.051090,3.17,731,2675,7.002,40.653,5.17,129.3
25499097.204600,6670276.051090,3.17,731,2675,7.001,40.656,5.17,129.3
25499397.204600,6670276.051090,3.17,731,2675,7.000,40.665,5.17,129.2
25499497.204600,6670276.051090,3.17,731,2675,6.999,40.667,5.17,129.2
25499597.204600,6670276.051090,3.17,731,2675,6.998,40.670,5.17,129.2
25501597.204600,6670276.051090,2.87,725,2707,6.994,40.730,5.04,125.9
25501697.204600,6670276.051090,2.87,725,2707,6.995,40.733,5.04,126.0
25501797.204600,6670276.051090,2.87,725,2707,6.996,40.736,5.04,126.0
25501897.204600,6670276.051090,2.87,725,2707,6.998,40.740,5.04,126.0
25501997.204600,6670276.051090,2.87,725,2707,7.000,40.743,5.04,126.1
25502097.204600,6670276.051090,2.87,725,2707,7.002,40.746,5.05,126.1
25502197.204600,6670276.051090,3.17,731,2675,7.003,40.749,5.17,129.3
25502297.204600,6670276.051090,3.17,731,2675,7.004,40.752,5.17,129.3
25502397.204600,6670276.051090,3.17,731,2675,7.005,40.756,5.17,129.3
25502497.204600,6670276.051090,3.17,731,2675,7.006,40.759,5.17,129.4
25502597.204600,6670276.051090,3.17,731,2675,7.008,40.762,5.18,129.4
25502697.204600,6670276.051090,3.17,731,2675,7.011,40.765,5.18,129.4
25502797.204600,6670276.051090,3.17,731,2675,7.014,40.769,5.18,129.5
25502897.204600,6670276.051090,3.17,731,2675,7.018,40.772,5.18,129.5
25502997.204600,6670276.051090,3.17,731,2675,7.022,40.776,5.18,129.6
25503097.204600,6670276.051090,3.17,731,2675,7.026,40.779,5.19,129.7
25503197.204600,6670276.051090,3.17,731,2675,7.028,40.783,5.19,129.7
25503297.204600,6670276.051090,3.17,731,2675,7.028,40.786,5.19,129.7
25503397.204600,6670276.051090,3.17,731,2675,7.029,40.790,5.19,129.7
25503497.204600,6670276.051090,2.66,731,2906,7.030,40.793,5.17,129.3
25503897.204600,6670276.051090,2.66,731,2906,7.038,40.807,5.17,129.4
25504097.204600,6670276.051090,2.66,731,2906,7.042,40.814,5.18,129.4
25504197.204600,6670276.051090,2.66,731,2906,7.041,40.817,5.18,129.4
25504297.204600,6670276.051090,3.17,731,2675,7.039,40.821,5.19,129.9
25504397.204600,6670276.051090,3.17,731,2675,7.037,40.824,5.19,129.8
25504497.204600,6670276.051090,3.17,731,2675,7.035,40.828,5.19,129.8
25492997.204600,6670376.051090,3.20,721,2640,7.005,40.548,5.12,128.0
25493097.204600,6670376.051090,3.20,721,2640,7.005,40.549,5.12,128.0
25493197.204600,6670376.051090,3.20,721,2640,7.003,40.550,5.12,128.0
25493597.204600,6670376.051090,3.20,721,2640,7.002,40.554,5.12,128.0
25493697.204600,6670376.051090,3.20,721,2640,7.003,40.554,5.12,128.0
25493797.204600,6670376.051090,3.20,721,2640,7.004,40.555,5.12,128.0
25493897.204600,6670376.051090,3.20,721,2640,7.005,40.556,5.12,128.0
25498597.204600,6670376.051090,3.17,731,2675,7.004,40.644,5.17,129.3
25498697.204600,6670376.051090,3.17,731,2675,7.003,40.646,5.17,129.3
25499197.204600,6670376.051090,3.17,731,2675,6.999,40.661,5.17,129.2
25499297.204600,6670376.051090,3.17,731,2675,6.999,40.663,5.17,129.2
25499397.204600,6670376.051090,3.17,731,2675,6.998,40.666,5.17,129.2
25499497.204600,6670376.051090,3.17,731,2675,6.998,40.669,5.17,129.2
25501697.204600,6670376.051090,2.87,725,2707,6.995,40.735,5.04,126.0
25501797.204600,6670376.051090,2.87,725,2707,6.996,40.738,5.04,126.0
25501897.204600,6670376.051090,2.87,725,2707,6.998,40.742,5.04,126.0
25501997.204600,6670376.051090,2.87,725,2707,6.999,40.745,5.04,126.1
25502097.204600,6670376.051090,2.87,725,2707,7.001,40.748,5.04,126.1
25502197.204600,6670376.051090,2.87,725,2707,7.002,40.751,5.05,126.1
25502297.204600,6670376.051090,2.87,725,2707,7.003,40.754,5.05,126.2
25502397.204600,6670376.051090,3.17,731,2675,7.004,40.758,5.17,129.3
25502497.204600,6670376.051090,3.17,731,2675,7.005,40.761,5.17,129.4
25502597.204600,6670376.051090,3.17,731,2675,7.007,40.764,5.18,129.4
25502697.204600,6670376.051090,3.17,731,2675,7.010,40.767,5.18,129.4
25502797.204600,6670376.051090,3.17,731,2675,7.013,40.771,5.18,129.5
25502897.204600,6670376.051090,2.87,725,2707,7.016,40.774,5.06,126.4
25502997.204600,6670376.051090,2.87,725,2707,7.020,40.778,5.06,126.5
25503097.204600,6670376.051090,2.87,725,2707,7.023,40.781,5.06,126.5
25503197.204600,6670376.051090,2.87,725,2707,7.025,40.785,5.06,126.6
25503297.204600,6670376.051090,2.87,725,2707,7.026,40.788,5.06,126.6
25503397.204600,6670376.051090,3.17,731,2675,7.028,40.792,5.19,129.7
25503497.204600,6670376.051090,3.17,731,2675,7.029,40.795,5.19,129.7
25503597.204600,6670376.051090,3.17,731,2675,7.030,40.799,5.19,129.7
25503797.204600,6670376.051090,3.17,731,2675,7.034,40.806,5.19,129.8
25503997.204600,6670376.051090,2.66,731,2906,7.037,40.813,5.17,129.4
25504097.204600,6670376.051090,2.66,731,2906,7.038,40.816,5.18,129.4
25504197.204600,6670376.051090,3.17,731,2675,7.038,40.820,5.19,129.8
25504297.204600,6670376.051090,3.17,731,2675,7.037,40.823,5.19,129.8
25504397.204600,6670376.051090,3.17,731,2675,7.035,40.827,5.19,129.8
25504497.204600,6670376.051090,3.17,731,2675,7.033,40.830,5.19,129.8
25504597.204600,6670376.051090,3.17,731,2675,7.031,40.834,5.19,129.8
25493197.204600,6670476.051090,3.20,721,2640,7.000,40.550,5.12,127.9
25493297.204600,6670476.051090,3.20,721,2640,7.000,40.551,5.12,127.9
25493397.204600,6670476.051090,3.20,721,2640,6.999,40.552,5.12,127.9
25493497.204600,6670476.051090,3.20,721,2640,7.000,40.553,5.12,127.9
25493597.204600,6670476.051090,3.20,721,2640,7.000,40.554,5.12,127.9
25493697.204600,6670476.051090,3.20,721,2640,7.000,40.555,5.12,127.9
25493797.204600,6670476.051090,3.20,721,2640,7.001,40.556,5.12,127.9
25495797.204600,6670476.051090,3.20,721,2640,7.043,40.584,5.14,128.5
25498597.204600,6670476.051090,3.17,731,2675,7.002,40.645,5.17,129.3
25498697.204600,6670476.051090,3.17,731,2675,7.002,40.648,5.17,129.3
25499097.204600,6670476.051090,3.17,731,2675,6.998,40.660,5.17,129.2
25499197.204600,6670476.051090,3.17,731,2675,6.998,40.662,5.17,129.2
25499297.204600,6670476.051090,3.17,731,2675,6.998,40.665,5.17,129.2
25499397.204600,6670476.051090,3.17,731,2675,6.997,40.668,5.17,129.2
25499497.204600,6670476.051090,3.17,731,2675,6.997,40.670,5.17,129.2
25501897.204600,6670476.051090,2.87,725,2707,6.996,40.744,5.04,126.0
25501997.204600,6670476.051090,2.87,725,2707,6.998,40.747,5.04,126.0
25502097.204600,6670476.051090,2.87,725,2707,6.999,40.750,5.04,126.1
25502197.204600,6670476.051090,2.87,725,2707,7.000,40.753,5.04,126.1
25502297.204600,6670476.051090,2.87,725,2707,7.001,40.757,5.04,126.1
25502397.204600,6670476.051090,2.87,725,2707,7.003,40.760,5.05,126.2
25502497.204600,6670476.051090,3.17,731,2675,7.004,40.763,5.17,129.3
25502597.204600,6670476.051090,3.17,731,2675,7.006,40.766,5.17,129.4
25502697.204600,6670476.051090,3.17,731,2675,7.009,40.770,5.18,129.4
25502797.204600,6670476.051090,3.17,731,2675,7.011,40.773,5.18,129.4
25502897.204600,6670476.051090,3.17,731,2675,7.014,40.777,5.18,129.5
25502997.204600,6670476.051090,2.87,725,2707,7.017,40.780,5.06,126.4
25503097.204600,6670476.051090,2.87,725,2707,7.020,40.784,5.06,126.5
25503197.204600,6670476.051090,2.87,725,2707,7.022,40.787,5.06,126.5
25503297.204600,6670476.051090,2.87,725,2707,7.024,40.791,5.06,126.6
25503397.204600,6670476.051090,2.87,725,2707,7.025,40.794,5.06,126.6
25503497.204600,6670476.051090,2.87,725,2707,7.026,40.798,5.06,126.6
25503597.204600,6670476.051090,2.87,725,2707,7.028,40.801,5.07,126.6
25503697.204600,6670476.051090,2.87,725,2707,7.030,40.805,5.07,126.7
25503797.204600,6670476.051090,3.17,731,2675,7.031,40.808,5.19,129.7
25503897.204600,6670476.051090,3.17,731,2675,7.033,40.811,5.19,129.8
25503997.204600,6670476.051090,3.17,731,2675,7.034,40.815,5.19,129.8
25504097.204600,6670476.051090,3.17,731,2675,7.035,40.819,5.19,129.8
25504197.204600,6670476.051090,3.17,731,2675,7.034,40.822,5.19,129.8
25504297.204600,6670476.051090,3.17,731,2675,7.034,40.826,5.19,129.8
25504397.204600,6670476.051090,2.87,725,2707,7.032,40.829,5.07,126.8
25504497.204600,6670476.051090,2.87,725,2707,7.030,40.833,5.07,126.7
25504597.204600,6670476.051090,2.87,725,2707,7.028,40.836,5.07,126.7
25493197.204600,6670576.051090,3.20,721,2640,6.997,40.551,5.12,127.9
25493297.204600,6670576.051090,3.20,721,2640,6.997,40.552,5.12,127.9
25493397.204600,6670576.051090,3.20,721,2640,6.997,40.552,5.12,127.9
25493497.204600,6670576.051090,3.20,721,2640,6.997,40.553,5.12,127.9
25493597.204600,6670576.051090,3.20,721,2640,6.998,40.554,5.12,127.9
25493697.204600,6670576.051090,3.20,721,2640,6.998,40.555,5.12,127.9
25493797.204600,6670576.051090,3.20,721,2640,6.999,40.556,5.12,127.9
25493897.204600,6670576.051090,3.20,721,2640,7.001,40.557,5.12,128.0
25495597.204600,6670576.051090,3.20,721,2640,7.040,40.581,5.14,128.5
25495697.204600,6670576.051090,3.20,721,2640,7.042,40.583,5.14,128.5
25495797.204600,6670576.051090,3.20,721,2640,7.043,40.585,5.14,128.5
25498497.204600,6670576.051090,3.17,731,2675,7.001,40.645,5.17,129.2
25498597.204600,6670576.051090,3.17,731,2675,7.001,40.647,5.17,129.2
25498697.204600,6670576.051090,3.17,731,2675,7.000,40.649,5.17,129.2
25499097.204600,6670576.051090,3.17,731,2675,6.997,40.661,5.17,129.2
25499197.204600,6670576.051090,3.17,731,2675,6.997,40.664,5.17,129.2
25499297.204600,6670576.051090,3.17,731,2675,6.996,40.667,5.17,129.2
25499397.204600,6670576.051090,3.17,731,2675,6.996,40.670,5.17,129.2
25499497.204600,6670576.051090,3.17,731,2675,6.996,40.672,5.17,129.2
25501997.204600,6670576.051090,2.87,725,2707,6.996,40.749,5.04,126.0
25502097.204600,6670576.051090,2.87,725,2707,6.997,40.752,5.04,126.0
25502197.204600,6670576.051090,2.87,725,2707,6.998,40.756,5.04,126.0
25502297.204600,6670576.051090,2.87,725,2707,6.999,40.759,5.04,126.1
25502397.204600,6670576.051090,2.87,725,2707,7.001,40.762,5.04,126.1
25502497.204600,6670576.051090,2.87,725,2707,7.002,40.765,5.05,126.1
25502597.204600,6670576.051090,3.17,731,2675,7.004,40.769,5.17,129.3
25502697.204600,6670576.051090,3.17,731,2675,7.006,40.772,5.17,129.4
25502797.204600,6670576.051090,3.17,731,2675,7.009,40.775,5.18,129.4
25502897.204600,6670576.051090,3.17,731,2675,7.012,40.779,5.18,129.5
25502997.204600,6670576.051090,3.17,731,2675,7.014,40.783,5.18,129.5
25503097.204600,6670576.051090,2.87,725,2707,7.016,40.786,5.06,126.4
25503197.204600,6670576.051090,2.87,725,2707,7.018,40.790,5.06,126.5
25503297.204600,6670576.051090,2.87,725,2707,7.020,40.793,5.06,126.5
25503397.204600,6670576.051090,2.87,725,2707,7.022,40.797,5.06,126.5
25503497.204600,6670576.051090,2.87,725,2707,7.024,40.800,5.06,126.6
25503597.204600,6670576.051090,2.87,725,2707,7.025,40.804,5.06,126.6
25503697.204600,6670576.051090,2.87,725,2707,7.027,40.807,5.06,126.6
25503797.204600,6670576.051090,2.87,725,2707,7.028,40.811,5.07,126.6
25504097.204600,6670576.051090,2.87,725,2707,7.031,40.821,5.07,126.8
25504197.204600,6670576.051090,2.87,725,2707,7.031,40.825,5.07,126.8
25504297.204600,6670576.051090,2.87,725,2707,7.030,40.828,5.07,126.7
25504397.204600,6670576.051090,2.87,725,2707,7.029,40.832,5.07,126.7
25493197.204600,6670676.051090,3.20,721,2640,6.994,40.551,5.11,127.9
25493297.204600,6670676.051090,3.20,721,2640,6.994,40.552,5.11,127.9
25493397.204600,6670676.051090,3.20,721,2640,6.994,40.553,5.11,127.9
25493497.204600,6670676.051090,3.20,721,2640,6.995,40.554,5.11,127.9
25493597.204600,6670676.051090,3.20,721,2640,6.995,40.555,5.11,127.9
25493697.204600,6670676.051090,3.20,721,2640,6.996,40.556,5.12,127.9
25493797.204600,6670676.051090,3.20,721,2640,6.997,40.557,5.12,127.9
25495597.204600,6670676.051090,2.87,725,2707,7.040,40.582,5.07,126.8
25495697.204600,6670676.051090,2.66,731,2906,7.042,40.584,5.18,129.4
25495797.204600,6670676.051090,3.20,721,2640,7.044,40.586,5.14,128.5
25495897.204600,6670676.051090,3.20,721,2640,7.045,40.587,5.14,128.6
25498497.204600,6670676.051090,3.17,731,2675,7.000,40.646,5.17,129.2
25498897.204600,6670676.051090,3.17,731,2675,6.997,40.657,5.17,129.2
25502097.204600,6670676.051090,2.87,725,2707,6.995,40.755,5.04,126.0
25502197.204600,6670676.051090,2.87,725,2707,6.996,40.758,5.04,126.0
25502297.204600,6670676.051090,2.87,725,2707,6.997,40.761,5.04,126.0
25502397.204600,6670676.051090,2.87,725,2707,6.998,40.764,5.04,126.1
25502497.204600,6670676.051090,2.87,725,2707,7.000,40.768,5.04,126.1
25502597.204600,6670676.051090,2.87,725,2707,7.002,40.771,5.05,126.1
25502697.204600,6670676.051090,3.17,731,2675,7.004,40.774,5.17,129.3
25502797.204600,6670676.051090,3.17,731,2675,7.006,40.778,5.17,129.4
25502897.204600,6670676.051090,3.17,731,2675,7.008,40.781,5.18,129.4
25502997.204600,6670676.051090,3.17,731,2675,7.011,40.785,5.18,129.4
25503097.204600,6670676.051090,3.17,731,2675,7.013,40.788,5.18,129.5
25503197.204600,6670676.051090,3.17,731,2675,7.015,40.792,5.18,129.5
25503297.204600,6670676.051090,2.87,725,2707,7.017,40.796,5.06,126.5
25503397.204600,6670676.051090,2.87,725,2707,7.019,40.799,5.06,126.5
25503497.204600,6670676.051090,2.87,725,2707,7.020,40.803,5.06,126.5
25503597.204600,6670676.051090,2.87,725,2707,7.022,40.806,5.06,126.5
25503697.204600,6670676.051090,2.87,725,2707,7.023,40.810,5.06,126.6
25503797.204600,6670676.051090,2.87,725,2707,7.025,40.813,5.06,126.6
25503897.204600,6670676.051090,2.87,725,2707,7.027,40.817,5.06,126.6
25504297.204600,6670676.051090,2.87,725,2707,7.027,40.831,5.07,126.6
25504397.204600,6670676.051090,2.87,725,2707,7.026,40.834,5.06,126.6
25493197.204600,6670776.051090,3.20,721,2640,6.991,40.551,5.11,127.8
25493297.204600,6670776.051090,3.20,721,2640,6.991,40.552,5.11,127.8
25493397.204600,6670776.051090,3.20,721,2640,6.992,40.553,5.11,127.8
25493497.204600,6670776.051090,3.20,721,2640,6.993,40.554,5.11,127.8
25493597.204600,6670776.051090,3.20,721,2640,6.994,40.555,5.11,127.9
25493697.204600,6670776.051090,3.20,721,2640,6.995,40.556,5.11,127.9
25493797.204600,6670776.051090,3.20,721,2640,6.996,40.557,5.12,127.9
25493897.204600,6670776.051090,3.20,721,2640,6.996,40.558,5.12,127.9
25495697.204600,6670776.051090,2.87,725,2707,7.042,40.585,5.07,126.9
25495797.204600,6670776.051090,2.66,731,2906,7.044,40.587,5.18,129.4
25495897.204600,6670776.051090,3.20,721,2640,7.045,40.589,5.14,128.6
25498897.204600,6670776.051090,3.17,731,2675,6.996,40.659,5.17,129.2
25502097.204600,6670776.051090,2.87,725,2707,6.992,40.757,5.04,125.9
25502197.204600,6670776.051090,2.87,725,2707,6.993,40.760,5.04,125.9
25502297.204600,6670776.051090,2.87,725,2707,6.994,40.764,5.04,126.0
25502397.204600,6670776.051090,2.87,725,2707,6.996,40.767,5.04,126.0
25502497.204600,6670776.051090,2.87,725,2707,6.997,40.770,5.04,126.0
25502597.204600,6670776.051090,2.87,725,2707,6.999,40.774,5.04,126.1
25502697.204600,6670776.051090,2.87,725,2707,7.001,40.777,5.05,126.1
25502797.204600,6670776.051090,3.17,731,2675,7.003,40.781,5.17,129.3
25502897.204600,6670776.051090,3.17,731,2675,7.005,40.784,5.17,129.4
25502997.204600,6670776.051090,3.17,731,2675,7.007,40.788,5.18,129.4
25503097.204600,6670776.051090,3.17,731,2675,7.009,40.791,5.18,129.4
25503197.204600,6670776.051090,3.17,731,2675,7.011,40.795,5.18,129.4
25503297.204600,6670776.051090,3.17,731,2675,7.013,40.798,5.18,129.5
25503397.204600,6670776.051090,2.87,725,2707,7.015,40.802,5.06,126.4
25503497.204600,6670776.051090,2.87,725,2707,7.017,40.806,5.06,126.5
25503597.204600,6670776.051090,2.87,725,2707,7.018,40.809,5.06,126.5
25503697.204600,6670776.051090,2.87,725,2707,7.020,40.813,5.06,126.5
25503797.204600,6670776.051090,2.87,725,2707,7.022,40.816,5.06,126.5
25503897.204600,6670776.051090,2.87,725,2707,7.023,40.820,5.06,126.6
25503997.204600,6670776.051090,2.87,725,2707,7.024,40.823,5.06,126.6
25504097.204600,6670776.051090,2.87,725,2707,7.025,40.826,5.06,126.6
25504197.204600,6670776.051090,2.87,725,2707,7.025,40.830,5.06,126.6
25504297.204600,6670776.051090,2.87,725,2707,7.024,40.834,5.06,126.6
25504397.204600,6670776.051090,2.87,725,2707,7.023,40.837,5.06,126.6
25493197.204600,6670876.051090,3.20,721,2640,6.989,40.551,5.11,127.8
25493297.204600,6670876.051090,3.20,721,2640,6.989,40.553,5.11,127.8
25493397.204600,6670876.051090,3.20,721,2640,6.990,40.554,5.11,127.8
25493497.204600,6670876.051090,3.20,721,2640,6.991,40.555,5.11,127.8
25493597.204600,6670876.051090,3.20,721,2640,6.992,40.556,5.11,127.8
25493697.204600,6670876.051090,3.20,721,2640,6.993,40.557,5.11,127.8
25493797.204600,6670876.051090,3.20,721,2640,6.994,40.558,5.11,127.9
25495297.204600,6670876.051090,3.20,721,2640,7.033,40.579,5.14,128.4
25495397.204600,6670876.051090,3.20,721,2640,7.035,40.580,5.14,128.4
