x,y,k_rock,Cp_rock,rho_rock,T_surface,q_geothermal
25500849.522400,6685708.985010,3.200000,721.000000,2640.000000,6.763119,41.300011
25500949.522400,6685708.985010,3.200000,721.000000,2640.000000,6.762503,41.306664
25501049.522400,6685708.985010,3.200000,721.000000,2640.000000,6.761709,41.313316
25501149.522400,6685708.985010,3.200000,721.000000,2640.000000,6.760694,41.319965
25501249.522400,6685708.985010,3.200000,721.000000,2640.000000,6.759406,41.326744
25501349.522400,6685708.985010,3.200000,721.000000,2640.000000,6.757791,41.333572
25501449.522400,6685708.985010,3.200000,721.000000,2640.000000,6.755815,41.340401
25501549.522400,6685708.985010,3.200000,721.000000,2640.000000,6.753486,41.347229
25501649.522400,6685708.985010,3.200000,721.000000,2640.000000,6.750839,41.354057
25501749.522400,6685708.985010,3.200000,721.000000,2640.000000,6.747919,41.360886
25501849.522400,6685708.985010,3.200000,721.000000,2640.000000,6.744762,41.367714
25501949.522400,6685708.985010,3.200000,721.000000,2640.000000,6.741382,41.374542
25502049.522400,6685708.985010,3.200000,721.000000,2640.000000,6.737779,41.381371
25502149.522400,6685708.985010,3.200000,721.000000,2640.000000,6.733932,41.388203
25502249.522400,6685708.985010,3.200000,721.000000,2640.000000,6.729796,41.395031
25510549.522400,6685708.985010,3.200000,721.000000,2640.000000,6.632904,41.936920
25510649.522400,6685708.985010,3.200000,721.000000,2640.000000,6.633042,41.943073
25511049.522400,6685708.985010,3.200000,721.000000,2640.000000,6.632793,41.967678
25511149.522400,6685708.985010,3.200000,721.000000,2640.000000,6.632741,41.973827
25511249.522400,6685708.985010,3.100000,723.000000,2794.000000,6.632781,41.979942
25511349.522400,6685708.985010,3.100000,723.000000,2794.000000,6.632946,41.985992
25511449.522400,6685708.985010,3.100000,723.000000,2794.000000,6.633249,41.992043
25511549.522400,6685708.985010,3.100000,723.000000,2794.000000,6.633693,41.998093
25511649.522400,6685708.985010,3.100000,723.000000,2794.000000,6.634282,42.004143
25511749.522400,6685708.985010,3.100000,723.000000,2794.000000,6.634999,42.010193
25511849.522400,6685708.985010,3.100000,723.000000,2794.000000,6.635822,42.016247
25511949.522400,6685708.985010,3.100000,723.000000,2794.000000,6.636736,42.022297
25512049.522400,6685708.985010,3.100000,723.000000,2794.000000,6.637744,42.028347
25512149.522400,6685708.985010,3.100000,723.000000,2794.000000,6.638851,42.034397
25512249.522400,6685708.985010,3.100000,723.000000,2794.000000,6.640081,42.040447
25512349.522400,6685708.985010,3.100000,723.000000,2794.000000,6.641464,42.046497
25512449.522400,6685708.985010,3.100000,723.000000,2794.000000,6.643002,42.052547
25512549.522400,6685708.985010,3.100000,723.000000,2794.000000,6.644694,42.058598
25512649.522400,6685708.985010,3.100000,723.000000,2794.000000,6.646527,42.064651
25512749.522400,6685708.985010,3.100000,723.000000,2794.000000,6.648480,42.070702
25512849.522400,6685708.985010,3.200000,721.000000,2640.000000,6.650547,42.076752
25512949.522400,6685708.985010,3.200000,721.000000,2640.000000,6.652702,42.082802
25513049.522400,6685708.985010,3.200000,721.000000,2640.000000,6.654920,42.088852
25513149.522400,6685708.985010,3.200000,721.000000,2640.000000,6.657161,42.094902
25513249.522400,6685708.985010,3.200000,721.000000,2640.000000,6.659388,42.100918
25513349.522400,6685708.985010,3.200000,721.000000,2640.000000,6.661553,42.106857
25513449.522400,6685708.985010,3.100000,723.000000,2794.000000,6.663628,42.112801
25513549.522400,6685708.985010,3.100000,723.000000,2794.000000,6.665613,42.118740
25499949.522400,6685608.985010,3.200000,721.000000,2640.000000,6.759782,41.234348
25500049.522400,6685608.985010,3.200000,721.000000,2640.000000,6.760783,41.240978
25500149.522400,6685608.985010,3.200000,721.000000,2640.000000,6.761656,41.247612
25500249.522400,6685608.985010,3.200000,721.000000,2640.000000,6.762377,41.254242
25500349.522400,6685608.985010,2.870000,725.000000,2707.000000,6.762915,41.260872
25500449.522400,6685608.985010,3.200000,721.000000,2640.000000,6.763244,41.267502
25500549.522400,6685608.985010,3.200000,721.000000,2640.000000,6.763358,41.274132
25500649.522400,6685608.985010,3.200000,721.000000,2640.000000,6.763265,41.280766
25500749.522400,6685608.985010,3.200000,721.000000,2640.000000,6.762983,41.287395
25500849.522400,6685608.985010,3.200000,721.000000,2640.000000,6.762526,41.294025
25500949.522400,6685608.985010,3.200000,721.000000,2640.000000,6.761895,41.300655
25501049.522400,6685608.985010,3.200000,721.000000,2640.000000,6.761073,41.307285
25501149.522400,6685608.985010,3.200000,721.000000,2640.000000,6.760023,41.313915
25501249.522400,6685608.985010,3.200000,721.000000,2640.000000,6.758698,41.320675
25501349.522400,6685608.985010,3.200000,721.000000,2640.000000,6.757052,41.327492
25501449.522400,6685608.985010,2.870000,725.000000,2707.000000,6.755063,41.334305
25501549.522400,6685608.985010,3.200000,721.000000,2640.000000,6.752732,41.341118
25501649.522400,6685608.985010,3.200000,721.000000,2640.000000,6.750078,41.347931
25501749.522400,6685608.985010,3.200000,721.000000,2640.000000,6.747140,41.354744
25501849.522400,6685608.985010,3.200000,721.000000,2640.000000,6.743949,41.361557
25501949.522400,6685608.985010,3.200000,721.000000,2640.000000,6.740515,41.368370
25502049.522400,6685608.985010,3.200000,721.000000,2640.000000,6.736838,41.375183
25502149.522400,6685608.985010,3.200000,721.000000,2640.000000,6.732907,41.381996
25502249.522400,6685608.985010,3.200000,721.000000,2640.000000,6.728685,41.388809
25510549.522400,6685608.985010,3.200000,721.000000,2640.000000,6.637988,41.929012
25510649.522400,6685608.985010,3.200000,721.000000,2640.000000,6.638024,41.935143
25510749.522400,6685608.985010,3.200000,721.000000,2640.000000,6.637924,41.941269
25510949.522400,6685608.985010,3.200000,721.000000,2640.000000,6.637528,41.953526
25511049.522400,6685608.985010,3.200000,721.000000,2640.000000,6.637336,41.959652
25511149.522400,6685608.985010,3.100000,723.000000,2794.000000,6.637209,41.965782
25511249.522400,6685608.985010,3.100000,723.000000,2794.000000,6.637180,41.971870
25511349.522400,6685608.985010,3.100000,723.000000,2794.000000,6.637273,41.977905
25511449.522400,6685608.985010,3.100000,723.000000,2794.000000,6.637494,41.983936
25511549.522400,6685608.985010,3.100000,723.000000,2794.000000,6.637844,41.989971
25511649.522400,6685608.985010,3.100000,723.000000,2794.000000,6.638330,41.996002
25511749.522400,6685608.985010,3.100000,723.000000,2794.000000,6.638933,42.002033
25511849.522400,6685608.985010,3.100000,723.000000,2794.000000,6.639649,42.008068
25511949.522400,6685608.985010,3.100000,723.000000,2794.000000,6.640464,42.014099
25512049.522400,6685608.985010,3.100000,723.000000,2794.000000,6.641374,42.020134
25512149.522400,6685608.985010,3.100000,723.000000,2794.000000,6.642385,42.026165
25512249.522400,6685608.985010,3.100000,723.000000,2794.000000,6.643518,42.032200
25512349.522400,6685608.985010,3.100000,723.000000,2794.000000,6.644803,42.038231
25512449.522400,6685608.985010,3.100000,723.000000,2794.000000,6.646251,42.044262
25512549.522400,6685608.985010,3.100000,723.000000,2794.000000,6.647852,42.050297
25512649.522400,6685608.985010,3.200000,721.000000,2640.000000,6.649588,42.056328
25512749.522400,6685608.985010,3.200000,721.000000,2640.000000,6.651433,42.062363
25512849.522400,6685608.985010,3.200000,721.000000,2640.000000,6.653379,42.068394
25512949.522400,6685608.985010,3.200000,721.000000,2640.000000,6.655401,42.074429
25513049.522400,6685608.985010,3.200000,721.000000,2640.000000,6.657474,42.080460
25513149.522400,6685608.985010,3.200000,721.000000,2640.000000,6.659569,42.086491
25513249.522400,6685608.985010,3.200000,721.000000,2640.000000,6.661649,42.092491
25513349.522400,6685608.985010,3.100000,723.000000,2794.000000,6.663673,42.098419
25513449.522400,6685608.985010,3.100000,723.000000,2794.000000,6.665612,42.104347
25513549.522400,6685608.985010,3.100000,723.000000,2794.000000,6.667456,42.110275
25513649.522400,6685608.985010,3.100000,723.000000,2794.000000,6.669206,42.116199
25499849.522400,6685508.985010,3.200000,721.000000,2640.000000,6.759555,41.221951
25499949.522400,6685508.985010,2.870000,725.000000,2707.000000,6.760363,41.228558
25500049.522400,6685508.985010,2.870000,725.000000,2707.000000,6.761081,41.235168
25500149.522400,6685508.985010,2.870000,725.000000,2707.000000,6.761690,41.241779
25500249.522400,6685508.985010,2.870000,725.000000,2707.000000,6.762169,41.248386
25500349.522400,6685508.985010,3.200000,721.000000,2640.000000,6.762506,41.254997
25500449.522400,6685508.985010,3.200000,721.000000,2640.000000,6.762687,41.261604
25500549.522400,6685508.985010,3.200000,721.000000,2640.000000,6.762702,41.268215
25500649.522400,6685508.985010,3.200000,721.000000,2640.000000,6.762550,41.274822
25500749.522400,6685508.985010,3.200000,721.000000,2640.000000,6.762234,41.281433
25500849.522400,6685508.985010,3.200000,721.000000,2640.000000,6.761757,41.288040
25500949.522400,6685508.985010,3.200000,721.000000,2640.000000,6.761112,41.294651
25501049.522400,6685508.985010,3.200000,721.000000,2640.000000,6.760276,41.301258
25501149.522400,6685508.985010,2.870000,725.000000,2707.000000,6.759217,41.307869
25501249.522400,6685508.985010,2.870000,725.000000,2707.000000,6.757891,41.314610
25501349.522400,6685508.985010,3.200000,721.000000,2640.000000,6.756245,41.321407
25501449.522400,6685508.985010,3.200000,721.000000,2640.000000,6.754250,41.328205
25501549.522400,6685508.985010,3.200000,721.000000,2640.000000,6.751899,41.335003
25501649.522400,6685508.985010,3.200000,721.000000,2640.000000,6.749221,41.341805
25501749.522400,6685508.985010,2.870000,725.000000,2707.000000,6.746252,41.348602
25501849.522400,6685508.985010,3.200000,721.000000,2640.000000,6.743025,41.355400
25501949.522400,6685508.985010,3.200000,721.000000,2640.000000,6.739553,41.362198
25502049.522400,6685508.985010,3.200000,721.000000,2640.000000,6.735836,41.368996
25502149.522400,6685508.985010,3.200000,721.000000,2640.000000,6.731857,41.375793
25502249.522400,6685508.985010,3.200000,721.000000,2640.000000,6.727595,41.382591
25502349.522400,6685508.985010,3.200000,721.000000,2640.000000,6.723016,41.389389
25510449.522400,6685508.985010,3.200000,721.000000,2640.000000,6.643039,41.915001
25510549.522400,6685508.985010,3.200000,721.000000,2640.000000,6.643177,41.921104
25510649.522400,6685508.985010,3.200000,721.000000,2640.000000,6.643069,41.927212
25510749.522400,6685508.985010,3.200000,721.000000,2640.000000,6.642811,41.933315
25510849.522400,6685508.985010,3.200000,721.000000,2640.000000,6.642491,41.939419
25510949.522400,6685508.985010,3.200000,721.000000,2640.000000,6.642172,41.945522
25511049.522400,6685508.985010,3.100000,723.000000,2794.000000,6.641897,41.951630
25511149.522400,6685508.985010,3.100000,723.000000,2794.000000,6.641704,41.957733
25511249.522400,6685508.985010,3.100000,723.000000,2794.000000,6.641615,41.963802
25511349.522400,6685508.985010,3.100000,723.000000,2794.000000,6.641646,41.969818
25511449.522400,6685508.985010,3.100000,723.000000,2794.000000,6.641799,41.975830
25511549.522400,6685508.985010,3.100000,723.000000,2794.000000,6.642073,41.981846
25511649.522400,6685508.985010,3.100000,723.000000,2794.000000,6.642477,41.987862
25511749.522400,6685508.985010,3.100000,723.000000,2794.000000,6.642982,41.993877
25511849.522400,6685508.985010,3.100000,723.000000,2794.000000,6.643593,41.999889
25511949.522400,6685508.985010,3.100000,723.000000,2794.000000,6.644308,42.005905
25512049.522400,6685508.985010,3.100000,723.000000,2794.000000,6.645110,42.011921
25512149.522400,6685508.985010,3.100000,723.000000,2794.000000,6.646011,42.017937
25512249.522400,6685508.985010,3.100000,723.000000,2794.000000,6.647033,42.023949
25512349.522400,6685508.985010,3.200000,721.000000,2640.000000,6.648205,42.029964
25512449.522400,6685508.985010,3.200000,721.000000,2640.000000,6.649556,42.035980
25512549.522400,6685508.985010,3.200000,721.000000,2640.000000,6.651074,42.041992
25512649.522400,6685508.985010,3.200000,721.000000,2640.000000,6.652725,42.048008
25512749.522400,6685508.985010,3.200000,721.000000,2640.000000,6.654478,42.054024
25512849.522400,6685508.985010,3.200000,721.000000,2640.000000,6.656313,42.060040
25512949.522400,6685508.985010,3.200000,721.000000,2640.000000,6.658208,42.066051
25513049.522400,6685508.985010,3.200000,721.000000,2640.000000,6.660140,42.072067
25513149.522400,6685508.985010,3.100000,723.000000,2794.000000,6.662086,42.078083
25513249.522400,6685508.985010,3.100000,723.000000,2794.000000,6.664019,42.084064
25513349.522400,6685508.985010,3.100000,723.000000,2794.000000,6.665895,42.089981
25513449.522400,6685508.985010,3.100000,723.000000,2794.000000,6.667693,42.095894
25513549.522400,6685508.985010,3.100000,723.000000,2794.000000,6.669388,42.101807
25513649.522400,6685508.985010,3.200000,721.000000,2640.000000,6.670981,42.107723
25499749.522400,6685408.985010,2.870000,725.000000,2707.000000,6.759711,41.209595
25499849.522400,6685408.985010,2.870000,725.000000,2707.000000,6.760279,41.216183
25499949.522400,6685408.985010,2.870000,725.000000,2707.000000,6.760797,41.222771
25500049.522400,6685408.985010,2.870000,725.000000,2707.000000,6.761241,41.229359
25500149.522400,6685408.985010,2.870000,725.000000,2707.000000,6.761600,41.235943
25500249.522400,6685408.985010,3.200000,721.000000,2640.000000,6.761854,41.242531
25500349.522400,6685408.985010,3.200000,721.000000,2640.000000,6.761991,41.249119
25500449.522400,6685408.985010,3.200000,721.000000,2640.000000,6.762018,41.255707
25500549.522400,6685408.985010,3.200000,721.000000,2640.000000,6.761928,41.262295
25500649.522400,6685408.985010,3.200000,721.000000,2640.000000,6.761706,41.268883
25500749.522400,6685408.985010,3.200000,721.000000,2640.000000,6.761345,41.275467
25500849.522400,6685408.985010,2.870000,725.000000,2707.000000,6.760842,41.282055
25500949.522400,6685408.985010,2.870000,725.000000,2707.000000,6.760181,41.288643
25501049.522400,6685408.985010,2.870000,725.000000,2707.000000,6.759345,41.295231
25501149.522400,6685408.985010,2.870000,725.000000,2707.000000,6.758303,41.301819
25501249.522400,6685408.985010,3.200000,721.000000,2640.000000,6.757010,41.308544
25501349.522400,6685408.985010,3.200000,721.000000,2640.000000,6.755401,41.315327
25501449.522400,6685408.985010,3.200000,721.000000,2640.000000,6.753405,41.322109
25501549.522400,6685408.985010,3.200000,721.000000,2640.000000,6.751016,41.328892
25501649.522400,6685408.985010,2.870000,725.000000,2707.000000,6.748292,41.335674
25501749.522400,6685408.985010,3.200000,721.000000,2640.000000,6.745285,41.342457
25501849.522400,6685408.985010,3.200000,721.000000,2640.000000,6.742028,41.349239
25501949.522400,6685408.985010,3.200000,721.000000,2640.000000,6.738536,41.356026
25502049.522400,6685408.985010,3.200000,721.000000,2640.000000,6.734807,41.362808
25502149.522400,6685408.985010,3.200000,721.000000,2640.000000,6.730820,41.369591
25502249.522400,6685408.985010,3.200000,721.000000,2640.000000,6.726554,41.376373
25510449.522400,6685408.985010,3.200000,721.000000,2640.000000,6.648425,41.907116
25510549.522400,6685408.985010,3.200000,721.000000,2640.000000,6.648421,41.913197
25510649.522400,6685408.985010,3.200000,721.000000,2640.000000,6.648096,41.919281
25510749.522400,6685408.985010,3.200000,721.000000,2640.000000,6.647648,41.925362
25510849.522400,6685408.985010,3.200000,721.000000,2640.000000,6.647187,41.931442
25510949.522400,6685408.985010,3.100000,723.000000,2794.000000,6.646770,41.937523
25511049.522400,6685408.985010,3.100000,723.000000,2794.000000,6.646430,41.943604
25511149.522400,6685408.985010,3.100000,723.000000,2794.000000,6.646188,41.949684
25511249.522400,6685408.985010,3.100000,723.000000,2794.000000,6.646059,41.955734
25511349.522400,6685408.985010,3.100000,723.000000,2794.000000,6.646045,41.961731
25511449.522400,6685408.985010,3.100000,723.000000,2794.000000,6.646153,41.967728
25511549.522400,6685408.985010,3.100000,723.000000,2794.000000,6.646379,41.973724
25511649.522400,6685408.985010,3.100000,723.000000,2794.000000,6.646719,41.979721
25511749.522400,6685408.985010,3.100000,723.000000,2794.000000,6.647148,41.985718
25511849.522400,6685408.985010,3.100000,723.000000,2794.000000,6.647665,41.991714
25511949.522400,6685408.985010,3.100000,723.000000,2794.000000,6.648272,41.997711
25512049.522400,6685408.985010,3.100000,723.000000,2794.000000,6.648962,42.003708
25512149.522400,6685408.985010,3.200000,721.000000,2640.000000,6.649738,42.009705
25512249.522400,6685408.985010,3.200000,721.000000,2640.000000,6.650624,42.015701
